1758631060.126945,3,pid_track,442,25,100,-100,60,search_right,58.78923797607422,0
1758631060.260305,0,pid_track,443,18,80,199,7,following,58.92300701141358,59.52
1758631060.396335,0,pid_track,444,18,82,197,7,following,59.05895900726319,57.72
1758631060.529938,0,pid_track,445,17,85,194,8,following,59.19278812408447,54.54000000000001
1758631060.660752,0,pid_track,446,15,91,188,10,following,59.32351899147034,48.86
1758631060.793657,0,pid_track,447,15,89,190,10,following,59.45615410804749,50.94
1758631060.923695,0,pid_track,448,15,89,190,10,following,59.58622312545777,50.7
1758631061.05264,0,pid_track,449,16,86,193,9,following,59.71539402008057,53.64000000000001
1758631061.185615,0,pid_track,450,16,87,192,9,following,59.84817504882813,52.96
1758631061.31558,0,pid_track,451,-8,163,116,33,following,59.97812914848328,-23.44
1758631061.458365,1,pid_track,452,28,100,-100,63,search_right,60.12006616592408,0
1758631061.588949,2,pid_track,453,17,100,-100,52,search_right,60.25158214569093,0
1758631061.716898,0,pid_track,454,11,90,189,14,following,60.379634141922,49.54000000000001
1758631061.848305,0,pid_track,455,20,73,200,5,following,60.51023316383362,66.20000000000001
1758631062.000614,0,pid_track,456,21,75,200,4,following,60.66339206695557,64.14000000000001
1758631062.139028,0,pid_track,457,11,107,172,14,following,60.80189919471741,32.06
1758631062.272574,0,pid_track,458,10,105,174,15,following,60.93532800674438,34.56
1758631062.415387,0,pid_track,459,12,98,181,13,following,61.07794308662415,41.12000000000001
1758631062.550952,0,pid_track,460,12,100,179,13,following,61.21365308761597,39.68
1758631062.686315,0,pid_track,461,13,97,182,12,following,61.3489420413971,42.54
1758631062.825352,0,pid_track,462,13,98,181,12,following,61.48792219161987,41.70000000000001
1758631062.952472,0,pid_track,463,13,96,183,12,following,61.61525011062622,43.38
1758631063.086502,0,pid_track,464,13,96,183,12,following,61.74916100502014,43.54
1758631063.226622,0,pid_track,465,11,103,176,14,following,61.88881301879883,36.62
1758631063.35886,0,pid_track,466,10,106,173,15,following,62.02171301841736,33.84
1758631063.504859,0,pid_track,467,11,102,177,14,following,62.16773200035096,37.54
1758631063.642059,0,pid_track,468,13,96,183,12,following,62.30489397048951,43.38
1758631063.776914,0,pid_track,469,14,94,185,11,following,62.43912100791931,45.44
1758631063.909552,0,pid_track,470,14,95,185,11,following,62.57201099395752,45.0
1758631064.039461,0,pid_track,471,14,94,185,11,following,62.70206308364869,45.08
1758631064.174501,0,pid_track,472,12,101,178,13,following,62.83736705780029,38.8
1758631064.304551,0,pid_track,473,9,109,170,16,following,62.96741604804993,30.38
1758631064.442617,0,pid_track,474,8,111,168,17,following,63.10538220405579,28.68
1758631064.575539,0,pid_track,475,11,101,178,14,following,63.23807311058045,38.58
1758631064.710585,0,pid_track,476,10,106,173,15,following,63.3731050491333,33.68
1758631064.839639,0,pid_track,477,8,112,167,17,following,63.50225901603699,27.84
1758631064.972049,0,pid_track,478,10,105,175,15,following,63.63490319252015,35.0
1758631065.097029,0,pid_track,479,10,106,173,15,following,63.75985813140869,33.48000000000001
1758631065.239061,0,pid_track,480,17,84,195,8,following,63.90190315246582,55.42000000000001
1758631065.370788,0,pid_track,481,25,63,200,0,following,64.03353500366212,76.9
1758631065.500296,0,pid_track,482,25,66,200,0,following,64.16315412521363,73.14
1758631065.639398,0,pid_track,483,25,65,200,0,following,64.3019700050354,74.42
1758631065.770014,0,pid_track,484,25,64,200,0,following,64.43267703056335,75.78
1758631065.898252,0,pid_track,485,25,63,200,0,following,64.56021809577942,76.90000000000001
1758631066.035966,0,pid_track,486,25,61,200,0,following,64.69869303703309,78.1
1758631066.172076,0,pid_track,487,25,60,200,0,following,64.8349142074585,79.46000000000002
1758631066.300661,0,pid_track,488,25,59,200,0,following,64.96342897415161,80.66000000000001
1758631066.44176,0,pid_track,489,25,58,200,0,following,65.10417413711548,81.86
1758631066.580817,0,pid_track,490,25,57,200,0,following,65.24358701705933,82.5
1758631066.713074,0,pid_track,491,25,57,200,0,following,65.37592816352845,82.5
1758631066.855083,0,pid_track,492,25,57,200,0,following,65.5177071094513,82.5
1758631066.985307,0,pid_track,493,25,57,200,0,following,65.64788317680359,82.5
1758631067.115888,0,pid_track,494,25,57,200,0,following,65.77873206138611,82.5
1758631067.254501,0,pid_track,495,25,57,200,0,following,65.91736102104187,82.5
1758631067.384617,0,pid_track,496,25,57,200,0,following,66.04732298851014,82.5
1758631067.515758,0,pid_track,497,25,57,200,0,following,66.17859101295472,82.5
1758631067.647687,0,pid_track,498,25,57,200,0,following,66.31007409095765,82.5
1758631067.78161,0,pid_track,499,25,57,200,0,following,66.44416618347169,82.5
1758631067.914614,0,pid_track,500,25,57,200,0,following,66.57746505737305,82.5
1758631068.058834,0,pid_track,501,25,57,200,0,following,66.72146320343018,82.5
1758631068.188228,0,pid_track,502,25,57,200,0,following,66.85016012191773,82.5
1758631068.315571,0,pid_track,503,25,57,200,0,following,66.97812414169312,82.5
1758631068.454401,0,pid_track,504,25,57,200,0,following,67.11725902557373,82.5
1758631068.583688,0,pid_track,505,25,57,200,0,following,67.2462170124054,82.5
1758631068.71896,0,pid_track,506,25,57,200,0,following,67.38159108161927,82.5
1758631068.851719,0,pid_track,507,25,57,200,0,following,67.51358318328858,82.5
1758631068.980649,0,pid_track,508,25,57,200,0,following,67.64342617988587,82.5
1758631069.110147,0,pid_track,509,25,57,200,0,following,67.77300310134888,82.5
1758631069.252015,0,pid_track,510,25,57,200,0,following,67.9148600101471,82.5
1758631069.380587,0,pid_track,511,25,57,200,0,following,68.04337215423584,82.5
1758631069.510442,0,pid_track,512,25,57,200,0,following,68.17331099510193,82.5
1758631069.649052,0,pid_track,513,25,57,200,0,following,68.31191515922547,82.5
1758631069.77944,0,pid_track,514,25,57,200,0,following,68.44206809997559,82.5
1758631069.906933,0,pid_track,515,25,57,200,0,following,68.56975007057191,82.5
1758631070.049696,0,pid_track,516,25,57,200,0,following,68.71229004859924,82.5
1758631070.1805,0,pid_track,517,25,57,200,0,following,68.84335398674011,82.5
1758631070.3121,0,pid_track,518,25,57,200,0,following,68.97494101524353,82.5
1758631070.446818,0,pid_track,519,25,57,200,0,following,69.10929799079895,82.5
1758631070.580908,0,pid_track,520,25,57,200,0,following,69.24343419075012,82.5
1758631070.715636,0,pid_track,521,25,57,200,0,following,69.37818717956543,82.5
1758631070.856932,0,pid_track,522,25,57,200,0,following,69.5191171169281,82.5
1758631070.985943,0,pid_track,523,25,57,200,0,following,69.64879202842713,82.5
1758631071.113659,0,pid_track,524,25,57,200,0,following,69.77618813514709,82.5
1758631071.254584,0,pid_track,525,25,57,200,0,following,69.91744613647461,82.5
1758631071.386918,0,pid_track,526,25,57,200,0,following,70.0497829914093,82.5
1758631071.521837,0,pid_track,527,25,57,200,0,following,70.18458914756775,82.5
1758631071.658547,0,pid_track,528,25,57,200,0,following,70.3203661441803,82.5
1758631071.788232,0,pid_track,529,25,57,200,0,following,70.45016717910767,82.5
1758631071.915367,0,pid_track,530,25,57,200,0,following,70.57792520523072,82.5
1758631072.053972,0,pid_track,531,25,57,200,0,following,70.71665406227112,82.5
1758631072.187597,0,pid_track,532,25,57,200,0,following,70.84997606277466,82.5
1758631072.326263,0,pid_track,533,25,57,200,0,following,70.98892903327942,82.5
1758631072.466852,0,pid_track,534,25,57,200,0,following,71.12929797172547,82.5
1758631072.604097,0,pid_track,535,25,57,200,0,following,71.26687502861023,82.5
1758631072.734371,0,pid_track,536,25,57,200,0,following,71.39700317382813,82.5
1758631072.870503,0,pid_track,537,25,57,200,0,following,71.53292417526245,82.5
1758631072.999346,0,pid_track,538,25,57,200,0,following,71.6619610786438,82.5
1758631073.12951,0,pid_track,539,25,57,200,0,following,71.79208517074585,82.5
1758631073.269097,0,pid_track,540,25,57,200,0,following,71.93195605278015,82.5
1758631073.398721,0,pid_track,541,25,57,200,0,following,72.06143212318421,82.5
1758631073.530418,0,pid_track,542,25,57,200,0,following,72.19327998161316,82.5
1758631073.674325,0,pid_track,543,25,57,200,0,following,72.3371651172638,82.5
1758631073.804524,0,pid_track,544,25,57,200,0,following,72.46739315986634,82.5
1758631073.932465,0,pid_track,545,25,57,200,0,following,72.59525418281555,82.5
